relative_path,label,class_name
Residential/Residential_2113.jpg,7,Residential
Highway/Highway_51.jpg,3,Highway
Residential/Residential_2206.jpg,7,Residential
PermanentCrop/PermanentCrop_229.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_265.jpg,2,HerbaceousVegetation
Residential/Residential_830.jpg,7,Residential
SeaLake/SeaLake_936.jpg,9,SeaLake
AnnualCrop/AnnualCrop_498.jpg,0,AnnualCrop
Forest/Forest_589.jpg,1,Forest
Forest/Forest_2609.jpg,1,Forest
SeaLake/SeaLake_254.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1781.jpg,2,HerbaceousVegetation
Pasture/Pasture_861.jpg,5,Pasture
Highway/Highway_956.jpg,3,Highway
Industrial/Industrial_537.jpg,4,Industrial
Residential/Residential_56.jpg,7,Residential
River/River_1129.jpg,8,River
AnnualCrop/AnnualCrop_2588.jpg,0,AnnualCrop
Highway/Highway_2300.jpg,3,Highway
Forest/Forest_1382.jpg,1,Forest
Highway/Highway_2283.jpg,3,Highway
Highway/Highway_925.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2368.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_2330.jpg,9,SeaLake
Residential/Residential_2732.jpg,7,Residential
River/River_1338.jpg,8,River
River/River_1155.jpg,8,River
Pasture/Pasture_204.jpg,5,Pasture
River/River_2471.jpg,8,River
Highway/Highway_869.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2391.jpg,2,HerbaceousVegetation
River/River_1585.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_2763.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1053.jpg,2,HerbaceousVegetation
Forest/Forest_1049.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_1894.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_429.jpg,9,SeaLake
Industrial/Industrial_1527.jpg,4,Industrial
SeaLake/SeaLake_1010.jpg,9,SeaLake
Industrial/Industrial_1915.jpg,4,Industrial
SeaLake/SeaLake_312.jpg,9,SeaLake
SeaLake/SeaLake_656.jpg,9,SeaLake
Highway/Highway_607.jpg,3,Highway
Residential/Residential_1179.jpg,7,Residential
Pasture/Pasture_1178.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_1601.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2840.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_187.jpg,0,AnnualCrop
Industrial/Industrial_2013.jpg,4,Industrial
Industrial/Industrial_672.jpg,4,Industrial
Forest/Forest_807.jpg,1,Forest
Pasture/Pasture_1723.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2749.jpg,2,HerbaceousVegetation
Forest/Forest_844.jpg,1,Forest
PermanentCrop/PermanentCrop_1900.jpg,6,PermanentCrop
Industrial/Industrial_60.jpg,4,Industrial
SeaLake/SeaLake_2110.jpg,9,SeaLake
AnnualCrop/AnnualCrop_2310.jpg,0,AnnualCrop
Residential/Residential_2336.jpg,7,Residential
SeaLake/SeaLake_578.jpg,9,SeaLake
Industrial/Industrial_1101.jpg,4,Industrial
AnnualCrop/AnnualCrop_208.jpg,0,AnnualCrop
SeaLake/SeaLake_1159.jpg,9,SeaLake
AnnualCrop/AnnualCrop_1136.jpg,0,AnnualCrop
Residential/Residential_460.jpg,7,Residential
Highway/Highway_315.jpg,3,Highway
Residential/Residential_2894.jpg,7,Residential
Residential/Residential_760.jpg,7,Residential
AnnualCrop/AnnualCrop_984.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2534.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_12.jpg,9,SeaLake
AnnualCrop/AnnualCrop_2814.jpg,0,AnnualCrop
Pasture/Pasture_1449.jpg,5,Pasture
Forest/Forest_865.jpg,1,Forest
Industrial/Industrial_1284.jpg,4,Industrial
Industrial/Industrial_2049.jpg,4,Industrial
Forest/Forest_57.jpg,1,Forest
Residential/Residential_2634.jpg,7,Residential
Highway/Highway_1590.jpg,3,Highway
PermanentCrop/PermanentCrop_2238.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_1020.jpg,0,AnnualCrop
Forest/Forest_2425.jpg,1,Forest
River/River_816.jpg,8,River
PermanentCrop/PermanentCrop_83.jpg,6,PermanentCrop
Forest/Forest_729.jpg,1,Forest
PermanentCrop/PermanentCrop_2089.jpg,6,PermanentCrop
River/River_1063.jpg,8,River
Highway/Highway_133.jpg,3,Highway
Highway/Highway_574.jpg,3,Highway
Residential/Residential_2888.jpg,7,Residential
AnnualCrop/AnnualCrop_2626.jpg,0,AnnualCrop
Residential/Residential_455.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_344.jpg,2,HerbaceousVegetation
River/River_172.jpg,8,River
Forest/Forest_1311.jpg,1,Forest
SeaLake/SeaLake_1482.jpg,9,SeaLake
Residential/Residential_1674.jpg,7,Residential
Forest/Forest_707.jpg,1,Forest
Highway/Highway_2019.jpg,3,Highway
Highway/Highway_78.jpg,3,Highway
Industrial/Industrial_1526.jpg,4,Industrial
Forest/Forest_756.jpg,1,Forest
Residential/Residential_269.jpg,7,Residential
SeaLake/SeaLake_2768.jpg,9,SeaLake
Forest/Forest_2381.jpg,1,Forest
AnnualCrop/AnnualCrop_314.jpg,0,AnnualCrop
Residential/Residential_2343.jpg,7,Residential
PermanentCrop/PermanentCrop_1601.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_886.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_318.jpg,0,AnnualCrop
SeaLake/SeaLake_2615.jpg,9,SeaLake
Residential/Residential_596.jpg,7,Residential
Pasture/Pasture_602.jpg,5,Pasture
Residential/Residential_2666.jpg,7,Residential
AnnualCrop/AnnualCrop_287.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2152.jpg,2,HerbaceousVegetation
Industrial/Industrial_2004.jpg,4,Industrial
Forest/Forest_27.jpg,1,Forest
Industrial/Industrial_504.jpg,4,Industrial
AnnualCrop/AnnualCrop_1953.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_2108.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2605.jpg,2,HerbaceousVegetation
Residential/Residential_1973.jpg,7,Residential
PermanentCrop/PermanentCrop_515.jpg,6,PermanentCrop
Forest/Forest_1886.jpg,1,Forest
SeaLake/SeaLake_1205.jpg,9,SeaLake
Forest/Forest_1326.jpg,1,Forest
Residential/Residential_2797.jpg,7,Residential
Industrial/Industrial_887.jpg,4,Industrial
Forest/Forest_1932.jpg,1,Forest
Highway/Highway_2447.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2045.jpg,2,HerbaceousVegetation
Residential/Residential_709.jpg,7,Residential
Residential/Residential_837.jpg,7,Residential
Forest/Forest_2951.jpg,1,Forest
Highway/Highway_1412.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2489.jpg,2,HerbaceousVegetation
Pasture/Pasture_1607.jpg,5,Pasture
Residential/Residential_453.jpg,7,Residential
SeaLake/SeaLake_339.jpg,9,SeaLake
Highway/Highway_1892.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_504.jpg,2,HerbaceousVegetation
Highway/Highway_59.jpg,3,Highway
Forest/Forest_2218.jpg,1,Forest
SeaLake/SeaLake_2164.jpg,9,SeaLake
River/River_2125.jpg,8,River
AnnualCrop/AnnualCrop_255.jpg,0,AnnualCrop
River/River_1343.jpg,8,River
Forest/Forest_1038.jpg,1,Forest
Forest/Forest_1153.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_390.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_8.jpg,6,PermanentCrop
Forest/Forest_1768.jpg,1,Forest
Forest/Forest_2643.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_639.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_909.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1918.jpg,2,HerbaceousVegetation
Highway/Highway_2110.jpg,3,Highway
AnnualCrop/AnnualCrop_2002.jpg,0,AnnualCrop
Forest/Forest_2032.jpg,1,Forest
Highway/Highway_80.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_14.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_1918.jpg,9,SeaLake
Pasture/Pasture_1680.jpg,5,Pasture
Residential/Residential_2905.jpg,7,Residential
Industrial/Industrial_1952.jpg,4,Industrial
River/River_613.jpg,8,River
Residential/Residential_768.jpg,7,Residential
River/River_532.jpg,8,River
River/River_1669.jpg,8,River
PermanentCrop/PermanentCrop_1938.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_369.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_419.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_1181.jpg,6,PermanentCrop
River/River_1823.jpg,8,River
River/River_1889.jpg,8,River
Industrial/Industrial_1434.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_141.jpg,2,HerbaceousVegetation
Pasture/Pasture_70.jpg,5,Pasture
Forest/Forest_2011.jpg,1,Forest
Forest/Forest_891.jpg,1,Forest
Pasture/Pasture_1089.jpg,5,Pasture
SeaLake/SeaLake_714.jpg,9,SeaLake
AnnualCrop/AnnualCrop_2128.jpg,0,AnnualCrop
Industrial/Industrial_1892.jpg,4,Industrial
AnnualCrop/AnnualCrop_86.jpg,0,AnnualCrop
River/River_2310.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_1542.jpg,2,HerbaceousVegetation
Residential/Residential_2093.jpg,7,Residential
River/River_1789.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_93.jpg,2,HerbaceousVegetation
Pasture/Pasture_1141.jpg,5,Pasture
Pasture/Pasture_1438.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_2.jpg,2,HerbaceousVegetation
Highway/Highway_332.jpg,3,Highway
PermanentCrop/PermanentCrop_298.jpg,6,PermanentCrop
SeaLake/SeaLake_2258.jpg,9,SeaLake
Residential/Residential_2035.jpg,7,Residential
River/River_2254.jpg,8,River
AnnualCrop/AnnualCrop_2432.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2893.jpg,2,HerbaceousVegetation
Highway/Highway_1262.jpg,3,Highway
AnnualCrop/AnnualCrop_2923.jpg,0,AnnualCrop
Forest/Forest_351.jpg,1,Forest
PermanentCrop/PermanentCrop_803.jpg,6,PermanentCrop
Forest/Forest_350.jpg,1,Forest
Pasture/Pasture_443.jpg,5,Pasture
Pasture/Pasture_957.jpg,5,Pasture
SeaLake/SeaLake_2923.jpg,9,SeaLake
Forest/Forest_2110.jpg,1,Forest
AnnualCrop/AnnualCrop_2196.jpg,0,AnnualCrop
Pasture/Pasture_508.jpg,5,Pasture
Residential/Residential_2756.jpg,7,Residential
Residential/Residential_382.jpg,7,Residential
Industrial/Industrial_1058.jpg,4,Industrial
PermanentCrop/PermanentCrop_1558.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_2207.jpg,6,PermanentCrop
Forest/Forest_644.jpg,1,Forest
River/River_484.jpg,8,River
River/River_2392.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_217.jpg,2,HerbaceousVegetation
Pasture/Pasture_774.jpg,5,Pasture
Forest/Forest_806.jpg,1,Forest
Residential/Residential_298.jpg,7,Residential
Industrial/Industrial_510.jpg,4,Industrial
River/River_2118.jpg,8,River
Industrial/Industrial_1736.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1597.jpg,2,HerbaceousVegetation
Forest/Forest_565.jpg,1,Forest
AnnualCrop/AnnualCrop_1278.jpg,0,AnnualCrop
Pasture/Pasture_922.jpg,5,Pasture
PermanentCrop/PermanentCrop_685.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_692.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2305.jpg,0,AnnualCrop
Residential/Residential_2123.jpg,7,Residential
AnnualCrop/AnnualCrop_1064.jpg,0,AnnualCrop
Residential/Residential_2586.jpg,7,Residential
Highway/Highway_489.jpg,3,Highway
River/River_1550.jpg,8,River
River/River_2207.jpg,8,River
Highway/Highway_2255.jpg,3,Highway
PermanentCrop/PermanentCrop_1633.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2186.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_1767.jpg,0,AnnualCrop
Forest/Forest_1239.jpg,1,Forest
AnnualCrop/AnnualCrop_2810.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_2074.jpg,6,PermanentCrop
River/River_1094.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_2476.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1588.jpg,2,HerbaceousVegetation
Industrial/Industrial_2128.jpg,4,Industrial
PermanentCrop/PermanentCrop_1960.jpg,6,PermanentCrop
River/River_1232.jpg,8,River
SeaLake/SeaLake_2861.jpg,9,SeaLake
Residential/Residential_2240.jpg,7,Residential
Industrial/Industrial_15.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1249.jpg,2,HerbaceousVegetation
Pasture/Pasture_475.jpg,5,Pasture
Forest/Forest_1141.jpg,1,Forest
PermanentCrop/PermanentCrop_1961.jpg,6,PermanentCrop
Pasture/Pasture_281.jpg,5,Pasture
Residential/Residential_261.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_45.jpg,2,HerbaceousVegetation
PermanentCrop/PermanentCrop_428.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_2067.jpg,6,PermanentCrop
Forest/Forest_2869.jpg,1,Forest
SeaLake/SeaLake_40.jpg,9,SeaLake
Industrial/Industrial_234.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_47.jpg,2,HerbaceousVegetation
Highway/Highway_691.jpg,3,Highway
Forest/Forest_1321.jpg,1,Forest
Forest/Forest_2744.jpg,1,Forest
HerbaceousVegetation/HerbaceousVegetation_549.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1218.jpg,2,HerbaceousVegetation
Residential/Residential_2870.jpg,7,Residential
Forest/Forest_1645.jpg,1,Forest
Pasture/Pasture_1784.jpg,5,Pasture
Forest/Forest_1196.jpg,1,Forest
Residential/Residential_1305.jpg,7,Residential
AnnualCrop/AnnualCrop_2506.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_70.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2841.jpg,2,HerbaceousVegetation
River/River_815.jpg,8,River
River/River_80.jpg,8,River
PermanentCrop/PermanentCrop_1363.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_960.jpg,0,AnnualCrop
Forest/Forest_1085.jpg,1,Forest
River/River_158.jpg,8,River
Highway/Highway_112.jpg,3,Highway
Forest/Forest_1022.jpg,1,Forest
Pasture/Pasture_1983.jpg,5,Pasture
River/River_1435.jpg,8,River
PermanentCrop/PermanentCrop_551.jpg,6,PermanentCrop
Industrial/Industrial_314.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_397.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2964.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2531.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_412.jpg,2,HerbaceousVegetation
Industrial/Industrial_713.jpg,4,Industrial
Pasture/Pasture_1447.jpg,5,Pasture
Residential/Residential_1276.jpg,7,Residential
Forest/Forest_1637.jpg,1,Forest
Industrial/Industrial_1416.jpg,4,Industrial
Highway/Highway_1760.jpg,3,Highway
Pasture/Pasture_655.jpg,5,Pasture
Pasture/Pasture_461.jpg,5,Pasture
River/River_612.jpg,8,River
AnnualCrop/AnnualCrop_1998.jpg,0,AnnualCrop
Pasture/Pasture_1488.jpg,5,Pasture
PermanentCrop/PermanentCrop_1903.jpg,6,PermanentCrop
River/River_653.jpg,8,River
Pasture/Pasture_229.jpg,5,Pasture
PermanentCrop/PermanentCrop_1791.jpg,6,PermanentCrop
River/River_1608.jpg,8,River
Industrial/Industrial_70.jpg,4,Industrial
PermanentCrop/PermanentCrop_1136.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_2413.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_2352.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_2124.jpg,9,SeaLake
HerbaceousVegetation/HerbaceousVegetation_1734.jpg,2,HerbaceousVegetation
Forest/Forest_2992.jpg,1,Forest
Highway/Highway_265.jpg,3,Highway
AnnualCrop/AnnualCrop_1437.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_1950.jpg,0,AnnualCrop
River/River_476.jpg,8,River
SeaLake/SeaLake_2055.jpg,9,SeaLake
Pasture/Pasture_1121.jpg,5,Pasture
SeaLake/SeaLake_904.jpg,9,SeaLake
River/River_1313.jpg,8,River
Pasture/Pasture_136.jpg,5,Pasture
SeaLake/SeaLake_1120.jpg,9,SeaLake
River/River_491.jpg,8,River
Industrial/Industrial_1053.jpg,4,Industrial
SeaLake/SeaLake_981.jpg,9,SeaLake
Industrial/Industrial_1450.jpg,4,Industrial
River/River_1815.jpg,8,River
AnnualCrop/AnnualCrop_1706.jpg,0,AnnualCrop
Industrial/Industrial_2484.jpg,4,Industrial
PermanentCrop/PermanentCrop_1940.jpg,6,PermanentCrop
Highway/Highway_1316.jpg,3,Highway
Forest/Forest_1457.jpg,1,Forest
Industrial/Industrial_1196.jpg,4,Industrial
Forest/Forest_72.jpg,1,Forest
AnnualCrop/AnnualCrop_2600.jpg,0,AnnualCrop
River/River_297.jpg,8,River
AnnualCrop/AnnualCrop_2962.jpg,0,AnnualCrop
River/River_1096.jpg,8,River
PermanentCrop/PermanentCrop_959.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_779.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_281.jpg,0,AnnualCrop
SeaLake/SeaLake_302.jpg,9,SeaLake
AnnualCrop/AnnualCrop_683.jpg,0,AnnualCrop
Pasture/Pasture_20.jpg,5,Pasture
Industrial/Industrial_2466.jpg,4,Industrial
AnnualCrop/AnnualCrop_1470.jpg,0,AnnualCrop
River/River_2174.jpg,8,River
Pasture/Pasture_1419.jpg,5,Pasture
AnnualCrop/AnnualCrop_567.jpg,0,AnnualCrop
Industrial/Industrial_1510.jpg,4,Industrial
Forest/Forest_2891.jpg,1,Forest
Industrial/Industrial_207.jpg,4,Industrial
River/River_2146.jpg,8,River
River/River_668.jpg,8,River
River/River_332.jpg,8,River
River/River_1880.jpg,8,River
River/River_1968.jpg,8,River
AnnualCrop/AnnualCrop_2443.jpg,0,AnnualCrop
Residential/Residential_668.jpg,7,Residential
Forest/Forest_2939.jpg,1,Forest
Highway/Highway_638.jpg,3,Highway
Residential/Residential_483.jpg,7,Residential
PermanentCrop/PermanentCrop_886.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_2046.jpg,0,AnnualCrop
Industrial/Industrial_635.jpg,4,Industrial
Industrial/Industrial_2396.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_1011.jpg,2,HerbaceousVegetation
Highway/Highway_590.jpg,3,Highway
Pasture/Pasture_1032.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_848.jpg,2,HerbaceousVegetation
Residential/Residential_2972.jpg,7,Residential
Residential/Residential_2124.jpg,7,Residential
Residential/Residential_2266.jpg,7,Residential
Industrial/Industrial_1124.jpg,4,Industrial
Industrial/Industrial_1224.jpg,4,Industrial
Residential/Residential_1877.jpg,7,Residential
River/River_2393.jpg,8,River
Residential/Residential_1628.jpg,7,Residential
SeaLake/SeaLake_196.jpg,9,SeaLake
SeaLake/SeaLake_268.jpg,9,SeaLake
Industrial/Industrial_1630.jpg,4,Industrial
AnnualCrop/AnnualCrop_1097.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2843.jpg,2,HerbaceousVegetation
Highway/Highway_1135.jpg,3,Highway
Pasture/Pasture_759.jpg,5,Pasture
Residential/Residential_2041.jpg,7,Residential
Highway/Highway_2005.jpg,3,Highway
Forest/Forest_868.jpg,1,Forest
AnnualCrop/AnnualCrop_182.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_167.jpg,0,AnnualCrop
Forest/Forest_2980.jpg,1,Forest
AnnualCrop/AnnualCrop_2608.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_1433.jpg,0,AnnualCrop
River/River_1083.jpg,8,River
Highway/Highway_2185.jpg,3,Highway
AnnualCrop/AnnualCrop_2523.jpg,0,AnnualCrop
HerbaceousVegetation/HerbaceousVegetation_2088.jpg,2,HerbaceousVegetation
Residential/Residential_254.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_1596.jpg,2,HerbaceousVegetation
Residential/Residential_1471.jpg,7,Residential
Residential/Residential_960.jpg,7,Residential
Forest/Forest_2342.jpg,1,Forest
Residential/Residential_1484.jpg,7,Residential
AnnualCrop/AnnualCrop_882.jpg,0,AnnualCrop
SeaLake/SeaLake_2393.jpg,9,SeaLake
River/River_1.jpg,8,River
Pasture/Pasture_112.jpg,5,Pasture
PermanentCrop/PermanentCrop_702.jpg,6,PermanentCrop
Industrial/Industrial_1946.jpg,4,Industrial
AnnualCrop/AnnualCrop_1339.jpg,0,AnnualCrop
River/River_706.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_858.jpg,2,HerbaceousVegetation
River/River_788.jpg,8,River
River/River_440.jpg,8,River
Industrial/Industrial_56.jpg,4,Industrial
Industrial/Industrial_1624.jpg,4,Industrial
River/River_662.jpg,8,River
Industrial/Industrial_1186.jpg,4,Industrial
PermanentCrop/PermanentCrop_336.jpg,6,PermanentCrop
Industrial/Industrial_1922.jpg,4,Industrial
Residential/Residential_1457.jpg,7,Residential
PermanentCrop/PermanentCrop_262.jpg,6,PermanentCrop
Pasture/Pasture_1772.jpg,5,Pasture
HerbaceousVegetation/HerbaceousVegetation_527.jpg,2,HerbaceousVegetation
Industrial/Industrial_1349.jpg,4,Industrial
Highway/Highway_1467.jpg,3,Highway
Industrial/Industrial_91.jpg,4,Industrial
AnnualCrop/AnnualCrop_2142.jpg,0,AnnualCrop
Forest/Forest_769.jpg,1,Forest
AnnualCrop/AnnualCrop_2375.jpg,0,AnnualCrop
Pasture/Pasture_1064.jpg,5,Pasture
Residential/Residential_365.jpg,7,Residential
Industrial/Industrial_1102.jpg,4,Industrial
Industrial/Industrial_2489.jpg,4,Industrial
Forest/Forest_1466.jpg,1,Forest
Forest/Forest_2067.jpg,1,Forest
Pasture/Pasture_729.jpg,5,Pasture
Forest/Forest_790.jpg,1,Forest
AnnualCrop/AnnualCrop_2471.jpg,0,AnnualCrop
Highway/Highway_1828.jpg,3,Highway
Industrial/Industrial_2395.jpg,4,Industrial
Residential/Residential_1322.jpg,7,Residential
AnnualCrop/AnnualCrop_590.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_2303.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_2290.jpg,0,AnnualCrop
SeaLake/SeaLake_2934.jpg,9,SeaLake
Residential/Residential_2263.jpg,7,Residential
AnnualCrop/AnnualCrop_437.jpg,0,AnnualCrop
Residential/Residential_1486.jpg,7,Residential
SeaLake/SeaLake_842.jpg,9,SeaLake
AnnualCrop/AnnualCrop_503.jpg,0,AnnualCrop
Highway/Highway_1149.jpg,3,Highway
PermanentCrop/PermanentCrop_1123.jpg,6,PermanentCrop
Highway/Highway_808.jpg,3,Highway
AnnualCrop/AnnualCrop_1297.jpg,0,AnnualCrop
AnnualCrop/AnnualCrop_283.jpg,0,AnnualCrop
Highway/Highway_1612.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_2237.jpg,2,HerbaceousVegetation
River/River_2102.jpg,8,River
Highway/Highway_1087.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_1127.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1195.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_2907.jpg,9,SeaLake
River/River_1074.jpg,8,River
River/River_1477.jpg,8,River
Residential/Residential_770.jpg,7,Residential
Highway/Highway_2308.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_1274.jpg,2,HerbaceousVegetation
SeaLake/SeaLake_2119.jpg,9,SeaLake
AnnualCrop/AnnualCrop_353.jpg,0,AnnualCrop
Residential/Residential_1948.jpg,7,Residential
Pasture/Pasture_812.jpg,5,Pasture
Residential/Residential_1294.jpg,7,Residential
SeaLake/SeaLake_970.jpg,9,SeaLake
Forest/Forest_1359.jpg,1,Forest
Residential/Residential_1912.jpg,7,Residential
HerbaceousVegetation/HerbaceousVegetation_788.jpg,2,HerbaceousVegetation
AnnualCrop/AnnualCrop_2172.jpg,0,AnnualCrop
Residential/Residential_2156.jpg,7,Residential
SeaLake/SeaLake_2832.jpg,9,SeaLake
PermanentCrop/PermanentCrop_1687.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_2180.jpg,6,PermanentCrop
Highway/Highway_1008.jpg,3,Highway
AnnualCrop/AnnualCrop_1407.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_537.jpg,6,PermanentCrop
PermanentCrop/PermanentCrop_2327.jpg,6,PermanentCrop
HerbaceousVegetation/HerbaceousVegetation_252.jpg,2,HerbaceousVegetation
Residential/Residential_2162.jpg,7,Residential
SeaLake/SeaLake_524.jpg,9,SeaLake
Forest/Forest_2878.jpg,1,Forest
AnnualCrop/AnnualCrop_53.jpg,0,AnnualCrop
Forest/Forest_1657.jpg,1,Forest
River/River_245.jpg,8,River
AnnualCrop/AnnualCrop_1052.jpg,0,AnnualCrop
Pasture/Pasture_1957.jpg,5,Pasture
River/River_1289.jpg,8,River
HerbaceousVegetation/HerbaceousVegetation_2885.jpg,2,HerbaceousVegetation
Residential/Residential_1539.jpg,7,Residential
Industrial/Industrial_1093.jpg,4,Industrial
Highway/Highway_1748.jpg,3,Highway
HerbaceousVegetation/HerbaceousVegetation_510.jpg,2,HerbaceousVegetation
Forest/Forest_148.jpg,1,Forest
Residential/Residential_2782.jpg,7,Residential
Pasture/Pasture_590.jpg,5,Pasture
Industrial/Industrial_733.jpg,4,Industrial
HerbaceousVegetation/HerbaceousVegetation_865.jpg,2,HerbaceousVegetation
HerbaceousVegetation/HerbaceousVegetation_1764.jpg,2,HerbaceousVegetation
Residential/Residential_324.jpg,7,Residential
AnnualCrop/AnnualCrop_2192.jpg,0,AnnualCrop
PermanentCrop/PermanentCrop_2437.jpg,6,PermanentCrop
Industrial/Industrial_2143.jpg,4,Industrial
PermanentCrop/PermanentCrop_2339.jpg,6,PermanentCrop
SeaLake/SeaLake_1931.jpg,9,SeaLake
Residential/Residential_2301.jpg,7,Residential
Industrial/Industrial_154.jpg,4,Industrial
SeaLake/SeaLake_458.jpg,9,SeaLake
Forest/Forest_619.jpg,1,Forest
Residential/Residential_2819.jpg,7,Residential
AnnualCrop/AnnualCrop_90.jpg,0,AnnualCrop
Highway/Highway_665.jpg,3,Highway
Highway/Highway_11.jpg,3,Highway
PermanentCrop/PermanentCrop_1351.jpg,6,PermanentCrop
AnnualCrop/AnnualCrop_985.jpg,0,AnnualCrop
SeaLake/SeaLake_2704.jpg,9,SeaLake
AnnualCrop/AnnualCrop_361.jpg,0,AnnualCrop
Forest/Forest_814.jpg,1,Forest
SeaLake/SeaLake_1516.jpg,9,SeaLake
PermanentCrop/PermanentCrop_431.jpg,6,PermanentCrop
Highway/Highway_194.jpg,3,Highway
Pasture/Pasture_1264.jpg,5,Pasture
